jobid,confidence_class1,confidence_class2,confidence_class3
hw4kk9,0.01644068547089561,0.6479260413376844,0.9777870101789642
jhagyn,0.5199351486842804,0.6488112771801892,0.9390424166457998
05m8v9,0.5398070535164652,0.04500602460051728,0.5592050876784441
s97m8a,0.5196933887551652,0.45572099897608953,0.05922303679072549
6dhyiz,0.4574484535830978,0.5778717505552164,0.8008843130892346
brf8zl,0.2880194096201335,0.9341202067726755,0.5783477556541687
iu2zur,0.27800130768583386,0.3915113872970477,0.2284125588930358
em4jnz,0.9620170908107699,0.8170532660864149,0.20382751752892447
83xf5q,0.5054639295972848,0.0641505186928083,0.5077574185131868
dixa17,0.022824209441221655,0.5608245217756207,0.4086302196617537
8tswq0,0.611768900939108,0.8423510442219116,0.18408216085681206
mgo9lo,0.30036663880930436,0.9198001564674234,0.9878119734601903
vosb1j,0.19952868262845436,0.6473065746593503,0.03138646617284202
0o8h4t,0.4607900525259042,0.9633230406815806,0.25864753368840965
pjhnky,0.023837264132307356,0.09190468989970735,0.557184023135274
afq26t,0.27634426361768116,0.569699741115262,0.051265349544929895
fhwo0w,0.20657772471511893,0.6375323091175229,0.013173151942352579
zu9a5m,0.7952429799817695,0.5939529263213165,0.33120121877001996
fsgk63,0.3548720373613894,0.7304149386655402,0.8649127115012223
hk5p6l,0.7093260157819269,0.9788441484462725,0.38583413052838833
cggad4,0.35177355248610087,0.10627610074178839,0.7477759569945915
ecgi9r,0.3837797164635566,0.3707037539284955,0.1544162892478672
p0r17e,0.2068679762274065,0.7500964806093492,0.26945422814032616
034rsp,0.2287152695668787,0.6435044425113693,0.6749831710884711
qfe1zq,0.8008920636283678,0.27969630677965873,0.013695215483101264
2iz7mr,0.822328039363527,0.3464383592414628,0.9907570002760823
a2r0gz,0.6838338702378655,0.49049440003917444,0.2630018569562821
ymxg4z,0.18326506966038048,0.016562609072838463,0.4305960458622389
7p6jmk,0.6706724395550026,0.2730776612145823,0.6471481605343661
17jjfq,0.9536929709229531,0.056004125053574216,0.2621052453135674
022pr8,0.294772913703816,0.3971198802668483,0.3372012133929647
jirwa0,0.6265992515719593,0.6841924791285278,0.7137050859337241
ud1ren,0.7298095628868787,0.49685394611805667,0.7790168023156203
0fvvhs,0.7984202459479016,0.7143558896978868,0.5049622373109188
rkd6vv,0.3431163714444613,0.6908674660481963,0.9864267705123285
5rqq5s,0.5481694851760486,0.8016906254202983,0.7769628505259738
gow0yf,0.8509225963071293,0.44859330330793423,0.053569390782093995
562wt0,0.8309477951350996,0.08337434124986887,0.49497217913277125
5rcopg,0.5288220460850702,0.9316832363090615,0.2672736934460549
ifcfs3,0.7458168869644595,0.6944848692029604,0.3545087734866256
qcq3vb,0.5132480568124662,0.4614522462207761,0.8482639720659572
e4n6l5,0.536575362043478,0.4879630544403415,0.7336145129280318
4y96y7,0.6548159337231874,0.7871673397537314,0.5663150247756137
gv61ej,0.4849356634895834,0.14641128445826534,0.19477516728710942
2a1w8e,0.8774021608118678,0.932488133560077,0.29935228026230576
0kfp79,0.992434849001021,0.5294452479041435,0.893760532149207
jo394g,0.9038192697501053,0.019228788711744493,0.10589485920215902
xdgr9r,0.03525132534660158,0.9847637537687892,0.5336011903652145
44vg2z,0.02469831630285968,0.6694632328450346,0.8731954220106095
p02o7x,0.13963932730977868,0.24015967659914716,0.18791816734714417
207rl6,0.2850537639705556,0.5258456021698273,0.38072833936661377
aw2nyd,0.782436318750932,0.5371468543420791,0.9407239531624246
sds9pp,0.5683930010474258,0.3978346891063065,0.897268932751055
f84ucc,0.7010714543300322,0.556963843744051,0.9370725850804967
xd2v8r,0.7823754185083287,0.9266003031227464,0.6437991820981247
ctc9wr,0.971228644555202,0.9581877437337158,0.18781404927154133
r3f8ql,0.20619492389879723,0.45278172045474163,0.7309635865654399
c4tvqo,0.2643048925958913,0.9356018080927637,0.11637005455654514
kortbu,0.3805629569476804,0.640376749535297,0.5893772626040586
cy882r,0.19678698917482507,0.3980026684216704,0.3910326937463652
m2uzqm,0.15043527290240744,0.6073475598223528,0.01584890779477699
5dwvw2,0.8734206599378561,0.34697342708455137,0.3518633751622907
f2k83r,0.31191634375149513,0.44393484214320644,0.8845524342672559
q9lwxk,0.6766225989190437,0.7376978404633254,0.21065089059015962
uebvgw,0.741826215093062,0.20326012610915922,0.7495685187335287
gl4cez,0.7520775133467108,0.049102244278380947,0.975965693018191
aq9p8x,0.35917951360284095,0.1449010033685476,0.3977784425684884
geqamm,0.9721653316359962,0.4311605557736218,0.8486859829736083
y6wtr9,0.19335093860729546,0.176633061712966,0.5258295074648665
7la54p,0.8411822187110807,0.9052233954655827,0.4637600452019489
gmtwje,0.5258230430264945,0.9927573679476527,0.08012389776966367
vs5c8y,0.8492618619105847,0.6506886833231418,0.0514909386494965
h5swcm,0.7695011746587054,0.5368509996517241,0.9561246224651354
gg9seo,0.9707867164778373,0.44456013708920306,0.24762670973296563
3ii0fu,0.7049930583187022,0.8999650299313322,0.14267882743951488
qz14cy,0.8657012359403564,0.8900348723760043,0.9416875879974609
efybmy,0.10931068843479241,0.36300486293359147,0.4435533367735094
jgcgf6,0.9665105307423081,0.6980562497657206,0.5291531017506537
1ob0bw,0.8393275896360989,0.9194481586655638,0.12511203877196253
7nv5pd,0.68654783339933,0.884819028937427,0.5483554375488239
psecq0,0.8530694238821203,0.6034316080170951,0.924873559625485
rquzvr,0.10511433714395779,0.7445559220700316,0.752386820870664
xu6cer,0.193462497574877,0.45237480642852956,0.811806371991338
t01ycr,0.07953322562488097,0.9878701918402422,0.8066948523029955
d1hevb,0.0312854851289156,0.16919796279217714,0.3470863324168313
bvlr22,0.3028614646017843,0.579565017649733,0.5903198683679248
njj6ot,0.8933803271037891,0.05605651857438898,0.351170160985123
qgmvd0,0.44630834509030193,0.7286835926367474,0.35771544255717636
c7zsjt,0.5519098183558429,0.34167142474709533,0.24224857736985028
ng6css,0.4233487026635643,0.5100658091132734,0.6195648871330092
vhbnw0,0.9316138898182753,0.7981760875687285,0.7060396290289696
rzytzj,0.4992629140816556,0.12684990888441305,0.12637906711946212
zyctg8,0.09788257523814659,0.7937557373524021,0.15429351273800063
md7mzb,0.5081472189305066,0.03610857193521688,0.810223857485573
9ey2fl,0.9032104953168907,0.6358438687348782,0.7766102229283803
7d4nzk,0.33606328460879564,0.7931130685023581,0.8099183394817862
c1b0b6,0.8019091522224552,0.33380509065795383,0.58955587934834
vz4r4r,0.4039926665143102,0.8056194816947783,0.6632379834326381
5btmzu,0.6591639723415846,0.3247578241322193,0.7514621609723349
g2gmgt,0.29230376056968166,0.5510898356293836,0.36254103698205964
0kh1mi,0.7880722329372022,0.9342942960799188,0.6417530004032671
pcponh,0.2037935021545495,0.5969329510190191,0.12706786598286268
vmt1we,0.785351891172729,0.17868383177086078,0.7618270361502608
qe265t,0.8049648573296829,0.16212834194553782,0.8448837035504937
xbbg28,0.05535588073105058,0.23641370483227808,0.06257603120567545
owfdaq,0.05897292353157879,0.6275015522440566,0.9195077825314614
jtidca,0.3774853615702052,0.05834524639800154,0.5953233445130075
t8jr3t,0.006055996572914446,0.15586638726249236,0.930448952001024
k53rtn,0.9858023124851159,0.3943068202277932,0.23757321590365588
uzmuj3,0.8732809557094887,0.03013395154208731,0.49719853698993677
4968sl,0.9121370823149766,0.45069706439640744,0.8708973020443777
n85npl,0.22147124089985548,0.27630004058258995,0.3229034322267955
klnydg,0.3783666516851204,0.8004358944159471,0.6183427606349707
e3ofoo,0.09563473280114776,0.27210773390082943,0.8847647659539412
eyvyhl,0.6501254441425305,0.5809322498075907,0.33866109796254706
xynoc1,0.009337953025002066,0.20954801960027725,0.10604602564836252
k11irz,0.32464706180639435,0.9675624445343763,0.6254533292158889
td8jnf,0.17607033189800814,0.5486356590318252,0.3073832831490795
plc1nc,0.6011173013671042,0.30821559211396976,0.6488618294867909
yt5dmk,0.4163772904402633,0.1801532588556103,0.3059790856461695
hb0q88,0.8539121978548042,0.27512542630330417,0.3725508505967752
7qcg8k,0.5709370352941899,0.34316017291888334,0.04168683560386466
fp3yx8,0.23116526615196198,0.05163782424253471,0.15569289379381002
xoex00,0.6719725120122187,0.7818473054960267,0.7061382939216119
9tfjmj,0.588238054246601,0.9718252348389133,0.350780305161698
b1ntju,0.7825714908360031,0.7242176231090836,0.6081328333013668
qe5e6m,0.1592579264000865,0.6028874804124034,0.5902576957136019
q3kwwl,0.2646592501369288,0.49903582820965,0.34633793502758226
s3h2s5,0.9100901184457013,0.2309474177381442,0.43097370626411335
93z2h4,0.23659999572555257,0.22662573080091641,0.6604908681606966
yexq9o,0.5241871297494656,0.5322103160313056,0.010498664141398328
hkz04e,0.683192130972823,0.6560634729556787,0.3687145866051359
nsmz5n,0.9843644789827709,0.6307399667267237,0.6362149298711667
hh2ees,0.9797548366732348,0.23524325688440306,0.5560782156952636
6qwcly,0.7274224765525287,0.4859741565138602,0.6221101916426478
7gqnrp,0.6591279318655364,0.037413964946253264,0.8209272909080795
vt79nr,0.09602773025734179,0.8806915740131017,0.6154047614301654
zkaqna,0.6140474880921774,0.9078978852279148,0.732897086581772
70yq1z,0.5195067042721706,0.7726039820814874,0.3311280875237552
mpbec9,0.17293272214387945,0.299596657929173,0.8456980674237558
owm4m2,0.9416818243083126,0.9958580036077894,0.13965331239578838
izy5c3,0.4273465889989586,0.057341738639124507,0.5330810317023151
7dawju,0.48522766492291736,0.8406737036389728,0.8876745694905962
k0fi2j,0.5343935089187727,0.9272502143463924,0.6363680071621469
ddao9g,0.8438509209397232,0.4697036337512235,0.9370155327150262
u51131,0.6271623231338463,0.3081125669526942,0.4318044200981944
jcyxx3,0.33087084021160207,0.707048323720748,0.4280488146477678
po4o13,0.32394669346371563,0.18596440036424178,0.7470600002557513
92lte8,0.5421689576851397,0.7957495642176643,0.08150302794668352
s6dcp3,0.41724927050769556,0.3210803660809578,0.57361805522254
p0rshs,0.4755168412345788,0.4687331636207156,0.12874696795742424
a5shiz,0.5715437164845883,0.09436115363703812,0.1868489829939578
wadk98,0.40309012482127926,0.4324610849363214,0.8857604196221555
xxragd,0.2395492885416074,0.04824883651615741,0.11599284488443018
g8baoo,0.36707977127261515,0.11345397203917207,0.38314300954753644
log938,0.3210022546213491,0.34635627081258236,0.2131199483189894
zdmguc,0.07251462071898829,0.5875204204671614,0.41190850202943885
t9sm19,0.379604823652129,0.5455135663616875,0.8771308090338721
326zpi,0.5990107317319854,0.18299803472326837,0.6796347941783161
murhl3,0.07893213806401755,0.5431685359046254,0.7501650086449889
mut613,0.7739316943123107,0.4275532020677696,0.9197779921895045
mgwlnw,0.21347586064348933,0.06345713106189488,0.7065260879998303
qp8wxf,0.34135441475010053,0.09787763067043254,0.744726095418977
jtw0tg,0.9582953825361857,0.26082590677862894,0.17157327180029913
negtsw,0.15728217268981093,0.2032142242489008,0.4202073063449091
84zasy,0.488250967452475,0.16116432071268894,0.235995452203129
1wp36c,0.6071201908139197,0.4083930190930438,0.23503989271264236
fpe99v,0.7660410584567527,0.4975359609231177,0.1255848047201269
37r5tz,0.3345684622962034,0.127424152010849,0.5434152973925683
vk4go7,0.982479566154296,0.05114915245906382,0.39998173813119386
muruca,0.3084290962425361,0.8797860258055566,0.10023551785924323
ph27qw,0.5588913608408467,0.15594616690717678,0.6581260757161365
txo9j9,0.8742935983821856,0.2887243366392107,0.9754216071028418
hnrko3,0.12076551701605653,0.813297397728385,0.023122731271766006
n79l6f,0.40737355990020885,0.6529028968896122,0.32339933530300924
7fp3ps,0.5523899025295116,0.06283955637474536,0.3595202978001535
ho447s,0.16164399261483697,0.7304912278603009,0.4405237029587026
d17gne,0.27966300035988323,0.2589729761738734,0.9992758905558144
yrlbsj,0.14063973394052043,0.22087357745781921,0.4355587257252116
8b9amy,0.9330904079101245,0.8244861587450268,0.537696204757282
1p0y11,0.5001654701036232,0.6774163574913631,0.1375831543581345
naqu3h,0.6406180328079433,0.5256329576044529,0.9650571337104384
24hu5j,0.7128251494353983,0.2232263017120727,0.8264072947878393
kpva98,0.5414021031386629,0.5474168934399057,0.1832261046316943
a89lnb,0.6716507898667229,0.7185202840546173,0.04957545780439465
odl7ka,0.32587040506505827,0.7680674637257906,0.7594712779778163
jmj6w6,0.20361939065772872,0.500641766417862,0.8936917675894523
9wfzai,0.6566893146599806,0.5586113157191885,0.0824551929077445
sdk3mq,0.7406523624353416,0.8529202724480772,0.9946416184650055
pk6l70,0.26624996201534734,0.45302841015129325,0.6662431621623025
55vpkl,0.6032165850006281,0.9722669719012954,0.0575060360290951
ngige8,0.593658745631953,0.4120226795200458,0.9386025655341225
2jjgd1,0.22705609565937124,0.7012625400552229,0.3178825174097121
5g0aec,0.8739053609213334,0.24900957448710104,0.36965834344748416
amxd49,0.9939073527865591,0.7859670899998973,0.23230444638774395
wwni3i,0.34519196049045864,0.7868072993665242,0.42010435331758766
7avfil,0.10856989652128446,0.48632223896847837,0.9699266184689814
g1d0ur,0.8509267862635493,0.9229420463391472,0.3460722110400367
url0yw,0.593963753230086,0.7344010092815829,0.6061589835569497
dlgd8e,0.46707022242231633,0.24455000528096238,0.16511739527005365
9wnu6d,0.8591908779711794,0.22116335710523238,0.13480272750621924
d1k91k,0.8056792738696956,0.27662130261116513,0.7043498242363485
w4obel,0.2450784963714987,0.46965714859917107,0.5349044985307726
9df4e9,0.34440692466106426,0.5307698677647711,0.576001415847645
lp4d8q,0.46023102466903576,0.7751687566156383,0.3390272259129403
i1bq1u,0.041265810769707145,0.7847306266123864,0.508996339410145
6i6rgr,0.052817137501831035,0.22505970457583957,0.47084638650734556
61svqn,0.7925362642418607,0.6904610042450706,0.19447489023466036
6mc0gv,0.22945042398488447,0.5172534000316057,0.06968081332365739
s7u2nn,0.7725469666247082,0.48545813194248577,0.9062653608729883
m3mnjk,0.874033768777388,0.8009298548346522,0.4460938630289889
p0ajku,0.5732858353156455,0.2025608535591089,0.9037168258492603
aycpk8,0.15261837199897843,0.16474640780300165,0.6828360612578437
qxoeyj,0.3379794180422194,0.023578394640901612,0.14987027844952483
klzqd2,0.41724637466968395,0.6816689398771146,0.20401268091253366
q1i34j,0.030846106756792446,0.5931780746878155,0.7715480481296068
xs2330,0.30821635310375783,0.9009582761722984,0.1456453062192702
k5rt4y,0.5743047001906739,0.8847080556806491,0.7912324887950025
di82rp,0.7443047337644607,0.4901197957147765,0.76447842969265
sfuaio,0.3180784504109456,0.6543784493335981,0.9083500370803155
lkr4s4,0.943822108745623,0.055731112939172545,0.24370275004101472
bffoii,0.9099463352441817,0.2602433216776776,0.04998667705835147
9fyt4n,0.9045169152512185,0.1431665495149037,0.04377084076104043
het804,0.6468038668289627,0.9044071876430655,0.630266116447616
dq8r60,0.2735051078606774,0.0725587742134467,0.4314873646927003
gv4xfi,0.27490206314923504,0.24218783215674977,0.5834569519795463
zjj1n8,0.3964344802801296,0.10212743324140738,0.6670781330696914
nseniu,0.4896919743060776,0.3077899853364854,0.8499215709157814
ptq7oi,0.7629754451005927,0.6649966408672449,0.18720801728420333
9rmob6,0.9662915430326083,0.7756958832075198,0.33519517157383305
wxeysj,0.034157570412540084,0.7557322256422634,0.68532892165399
uhrgel,0.6255912021377646,0.0027960812931615564,0.6377756747610616
x6rsfm,0.7501968823160927,0.37701748269597757,0.5287688151059442
cgovfw,0.4311156787678103,0.5017199431911791,0.42398740523138345
ufzyba,0.13669033297934852,0.5843474167385695,0.4819578926426441
mjjetn,0.07502106118780505,0.6264750085782366,0.013746205093466024
x8achs,0.4448854876292623,0.19120198081849915,0.47465277221709046
288o2b,0.40353732006866627,0.060594730626494564,0.13368522032464147
4j8vq9,0.335266012440672,0.6872822091953225,0.1089894731462151
ky97fs,0.40598785901514245,0.579885767881192,0.9757659105320197
sd9aem,0.9579316030459795,0.5279720299541845,0.8100195561643553
vybsll,0.2639416526248175,0.3326363022382176,0.5278978659535211
a79bpj,0.8179583302245202,0.1080594384210225,0.8801532906378539
xz1x66,0.5025506405323286,0.496081605402393,0.6139842772156278
9app88,0.4492666289270507,0.9183163983770801,0.14072056486172935
s4g00g,0.25494578238534804,0.44439878580859304,0.8826023432937037
21fv8r,0.7335610489082426,0.5787983373347567,0.7024519046814706
c8oeza,0.49518356630204174,0.891418856938011,0.8352367201967595
3r47cq,0.6034561852649236,0.9467212084915606,0.23291593043045777
3woimy,0.8975406361125382,0.6890930554464715,0.6243370665958407
tgjgef,0.044913851637264246,0.9777240954737866,0.704416161234987
wvhf59,0.04777915847332015,0.03858476324923643,0.17064068633387985
yjxct0,0.051928085821708936,0.649513969883489,0.34609280916652074
z0fwaa,0.5794356218769888,0.7097518315885772,0.34749407636220975
72elfg,0.5092542788161128,0.5543682942154299,0.08259189392696942
9o3qty,0.7237104006499449,0.12917235946459493,0.6113246177012225
8vh262,0.5958354725648343,0.28244944215935786,0.5666096595338467
g1ilp1,0.634914331825888,0.7026587142094576,0.5322976688898624
yvw94z,0.8972264410127581,0.9994202544231809,0.7133085536172852
85bh4f,0.49848272893079004,0.4707305117044629,0.8831892017670057
0qrrdd,0.2639686365309112,0.2901383331840236,0.7896967756082724
btox47,0.10491093524556483,0.4814744376368314,0.9210110749062418
5jn7rm,0.31867214904703045,0.9426016831882015,0.2983694745626021
p7t63o,0.20564480967870347,0.9255876987393914,0.897951085125252
j6l2m5,0.4385406819902836,0.29025649595808434,0.3432627646780847
esnh7i,0.6087597680151393,0.6441620460800722,0.20238615389744907
3z2rnl,0.2701366297449592,0.4586595278041906,0.6452855145352647
q830eh,0.3096058120859978,0.5949295442788021,0.6129942498770998
g94mt0,0.66927065654106,0.1361831913634376,0.43693874113017006
5qyjei,0.6827069285100267,0.3898496230664208,0.9299991187480804
myjxsx,0.9517743834920206,0.8713448567558618,0.6237599212200539
3of8yy,0.15750310313184257,0.33813959803057747,0.7559633136984611
jjmhcs,0.22657822461992905,0.15147159130419485,0.00244037358964988
s9g3gl,0.23471909450558792,0.16388500203262601,0.2997905605636042
tw5qz0,0.2820569621470884,0.42908872565470624,0.11931989122984854
zhoinc,0.21491257477161496,0.3341990544772948,0.7831748780188647
8e03no,0.74673859056145,0.0992496956944201,0.2807649036304467
3a13mw,0.6991154558876874,0.20440232391312163,0.320980808727796
jtkf0j,0.5407100456234452,0.7154848442222139,0.49204362029350746
p14u0p,0.0941633311672978,0.5060208013486464,0.22171861438362483
9xtujv,0.9950672180061815,0.15707076280650545,0.8882561949003185
awwade,0.6690688399362958,0.48175209590858215,0.354259906716375
1pzt0o,0.10877781284826504,0.6315810444161799,0.04235316204729889
myxb7k,0.5391655463892048,0.1003460905827972,0.7146992286851699
xn9j8g,0.8372702547586001,0.5771199610862301,0.8084181702310863
jhermj,0.655699160930863,0.43038028759111613,0.1974045183639349
o6t3e7,0.9625797522792521,0.7278135219993842,0.670110311604828
ysszcy,0.7164895110903751,0.5666430296710984,0.8456078075325897
yehd16,0.9428019727931283,0.9482845145645822,0.7998048038968277
o4wqor,0.7997470643814374,0.6337197367143458,0.8623965823678716
94z9vl,0.09583865673890979,0.3658418318042206,0.9042692717455664
kdv4e4,0.6393485104995448,0.6799014587460525,0.43903948797827475
vbup6x,0.09335916161590263,0.8540462704994567,0.9006914433883341
od7a8t,0.3775943889403689,0.4917565994747556,0.9014865439929759
ezvrs5,0.2699180414120105,0.1595654615971871,0.8556410836983929
zvrohd,0.3454089229895916,0.3169083391782582,0.015914743280942667
h2ckzn,0.2667406805610102,0.7984390430127155,0.6806282130288943
tg8psv,0.33001773641667165,0.7970386998290555,0.8241818101662569
95d2u5,0.24048677615325076,0.6700208273718737,0.29994338652832964
zwjxfx,0.6639270126056139,0.023389017252367084,0.5931881191250281
kcf54n,0.12075200741530889,0.43060068196434287,0.49312407534827196
xdxu4x,0.1297653820886846,0.9458563610351587,0.41824197155326615
o1vckn,0.11943350237189043,0.9566593659225568,0.5225754046048381
oeazx0,0.6729303745903413,0.8855174347168202,0.779321849426806
x20eqm,0.7404882902198113,0.2175329202191738,0.9004814516992062
ju9x1r,0.7202082105850285,0.6546343355999429,0.5038632401102622
f04hku,0.3813754391471693,0.6820168813807015,0.3827161687482564
4kz4hd,0.34994742866760586,0.686973846897125,0.49916331687676274
3eye2r,0.2904532709502573,0.5870623517650906,0.6276328279066008
kza7q2,0.5830184816420204,0.7354378593200012,0.6834597428253812
zz49aa,0.6879668841652431,0.4263044089953092,0.7993674621390001
nyk3v6,0.5188718221017532,0.86691002439807,0.2652400278650253
t5enyr,0.8539517954875997,0.7786426464033874,0.14689917208644276
tjf262,0.047386056779581964,0.42387644768478216,0.534307890749171
f5b92f,0.8674556151998828,0.41880268720946623,0.2618574067571797
wdodiq,0.46350503182548974,0.6729879148718324,0.6173503484510396
c8nfd5,0.7965746066555056,0.16688815516939237,0.014418864620261762
z7ncjy,0.6022631826013382,0.36581452127372416,0.07536717493456613
qcoctk,0.9682569321928017,0.08697301110467226,0.9874615228651397
cz5uo1,0.9070336906880581,0.05712985200082188,0.48690448562017996
zi9gx6,0.18814834271937753,0.3593208313049102,0.5188706732877376
sc8972,0.5626246596540213,0.8952187215013582,0.5691468018948084
gybf69,0.5104534804213359,0.5555335873945019,0.8621555640351424
e3839e,0.2776189270013252,0.9488149488866097,0.45454858160378764
54km7j,0.030722303242366023,0.14048700617942533,0.3668052403010681
ks4xer,0.47387042740670404,0.6602141366169326,0.23931223402684332
xi0vs6,0.4361972277790217,0.9517256944876893,0.33319760584151603
xc1gxi,0.46571998316502994,0.5514117443735187,0.7648725431957845
8rac57,0.003892088656047399,0.47939118404085757,0.5398974920258934
ifvbmu,0.7836533964628907,0.8493951798878232,0.4235776956947368
3cljj3,0.7116305933274113,0.5105942734277408,0.976598276855665
a8ukkv,0.5645753255199857,0.822093905717603,0.8411522782039235
feperx,0.29546912332105,0.9355571590527467,0.1354293310417033
kurtof,0.20377064939186362,0.5171849272091253,0.876751592376101
dhwmlb,0.1469631709243686,0.6638870176803982,0.5927532340827207
rwk4m6,0.08185597179896886,0.5956123890707851,0.9541718557906372
hlgn1b,0.7589883799668724,0.1693212366807273,0.22228195032866993
e04icq,0.1886865191965228,0.5425165735965777,0.5095954737074164
2u758r,0.47550080636850045,0.7052387694013611,0.15090504504439395
02rx39,0.5137712921150412,0.5768710633339399,0.518339755295288
qgfh2v,0.49030016803483256,0.6283701507031071,0.022150396878810596
zoj8mi,0.2845427526251679,0.7965813356104199,0.8651616023231151
7kqyjd,0.3338506120874607,0.28723037501250515,0.6381464648607441
ckkjcz,0.2354664775732691,0.5588434016245052,0.2810327919322205
fsb8ey,0.03586560905979941,0.3718791496040976,0.2727640943079688
2i1rx8,0.035230238476138154,0.48202461458602264,0.13850066557259455
rul72i,0.9682033180932491,0.4651875651146806,0.023618695945769153
b56ylb,0.12798240588163856,0.6559739605045145,0.3379145656567114
fqz455,0.10921680728476868,0.34954792903128207,0.26160541803383897
iz38ef,0.22213113932394113,0.7191046694056477,0.29541191179991344
8yhqur,0.2956366934835508,0.9755828901532797,0.7097821679076161
wap6wk,0.39817085816646736,0.0558868317489466,0.6628381448612092
oaon7l,0.42643623393742536,0.1920271283629007,0.2562058889965201
vucewc,0.6929595310190121,0.8198127633333223,0.07435206121860194
n6whs8,0.8137467496039081,0.5788254845422662,0.7518861797583675
izuyip,0.387512068092851,0.0747568847788791,0.0005405055806411152
hgwyp7,0.3394917354846375,0.946535379181627,0.18047621279805182
nam5t0,0.4260444916780921,0.44493912820741754,0.5884978180416459
szxnzq,0.7994392439369962,0.21281161378165903,0.5555077677161309
0qc0kp,0.6932383200916136,0.009185434226585354,0.2884741436132384
wde96p,0.7485795156312302,0.6169501707283638,0.7357558295153205
d61np2,0.7293342202600871,0.8955831800064254,0.8977922605027506
3ghisd,0.9804305983852684,0.7511585388699079,0.4677280309966174
0uhu56,0.41057661980587135,0.12317300120074037,0.6618794320845562
atz5mw,0.3507437600862662,0.247369154108941,0.08907795429156817
hzamyy,0.7102358252621411,0.05156677568508761,0.010675708560681119
zv1egv,0.335892861156575,0.4947927867607116,0.18808203961813497
cpzorn,0.4683509393436456,0.8901403616194921,0.5547587433131027
aj79pf,0.30398856544522557,0.3408404360949442,0.6795928566527699
zfqmdb,0.23533781124430653,0.14877792381298327,0.5414905065974513
83yv7g,0.9540943095527279,0.4650688307182148,0.282036945480568
oh74hz,0.8213167784136056,0.7586002301481186,0.6908995410160875
ay3h21,0.6326073150757191,0.8474632308074416,0.21539441794477143
fzim53,0.14485563578722693,0.798575459026111,0.21725288152872257
hr49ao,0.4888926552846249,0.34574947886680407,0.8297169306262837
ezwcdb,0.6145376527550803,0.6831341481479076,0.6928047514413868
56u0pc,0.471172697597796,0.05701130719840397,0.017570043643805877
48bya8,0.8123694705817809,0.352751772601113,0.5803917226526744
q9bc2h,0.7128563711444238,0.08177283607466468,0.9079390008475067
mfo6mc,0.8904443209091812,0.9043578842040875,0.5556306773670496
uhz7fj,0.049985175085086264,0.5843542406118104,0.5590364688604572
hdbzt4,0.2877889488904277,0.7680061892681002,0.495521046393987
t1b9qx,0.48354602209927267,0.4926375206419087,0.666350061117436
9mbymx,0.1941512334377815,0.13895441569942923,0.7492327099215116
djpn5k,0.030560674423830925,0.7589898328887077,0.7008147999139218
lonr8u,0.23605004684489916,0.6564838976206966,0.682322347490058
cm84h6,0.025917266742222167,0.2912885191667217,0.5951556757124854
imih4i,0.25946459375915487,0.5039698883830311,0.9289602728340317
murzfx,0.7140792175060432,0.24780210904395816,0.6141600695364096
mvnuzq,0.6374500825483984,0.08484909376353222,0.456032756926111
ledgks,0.26443974683437255,0.20324994468674007,0.5083502270398726
7jmaqr,0.008666126039923228,0.8243057572684299,0.12346953568590047
kce26z,0.7862386641271795,0.9346009004826666,0.011735986766906348
va1rcp,0.4013944305938534,0.12360096688864886,0.5173441174997772
k27taj,0.9753729742642117,0.7859843133830795,0.09965442333781871
2i75yx,0.8456730673212012,0.13956313245312346,0.771189702696806
jr5t18,0.14344087950835482,0.3413802998992116,0.09194165586126501
0i81wg,0.7671853465983391,0.7520871383187394,0.08655572446628257
ynugjv,0.6364205911673464,0.4731794775490703,0.6659947289421302
vz0f7k,0.8581011011977951,0.8485350926877823,0.08181597291545306
n8eyjj,0.9868132407381304,0.9592681339283423,0.49712778895433574
ka23ji,0.651265765073083,0.29118085107663483,0.31409098177186023
ue3il8,0.26352522669779843,0.4970693760077841,0.8012250772222373
tcq60i,0.09645257230914428,0.44025175829260066,0.3621597485194088
c85t7o,0.8413345869065381,0.6622757546834466,0.44447691587801497
7mea19,0.7073590496797634,0.11024275555053342,0.46110138208915474
y73y4v,0.41411743733095274,0.5382675101494518,0.1682376077164196
n79qch,0.37954421857101517,0.04458239359717353,0.2959164359757255
ckdk7p,0.3292584745229905,0.10046347766839536,0.554855211793385
c9tfcy,0.043343491018763114,0.37952169980762385,0.5934232832999893
l2vtin,0.23577768680438482,0.42231572158904995,0.640892738324369
vzp66f,0.3032138769425622,0.49447305322031,0.14972728756911824
rbcsqw,0.6062355411877284,0.43506559968690794,0.4758568142747177
r5derz,0.11421638570399095,0.1187369100353427,0.07553970293512402
x2neje,0.10617521332473423,0.5102975377472789,0.29661477928460356
0tq42z,0.556006896653946,0.33356778401063913,0.0018740357696610532
jzefmf,0.4910471789571691,0.8436640684148962,0.001075523206042317
lcxiry,0.45578110243097236,0.884025607569305,0.2963136462163952
wtmglv,0.06080877726949907,0.06367909603651078,0.5350807773403957
phhi4d,0.46192736073772134,0.8378235747557492,0.7446083890854366
kuptdv,0.06917567473722486,0.7500035613200075,0.13272422608795986
u4ld9d,0.25755987696764393,0.8565666664718581,0.7237751232385975
p0kduf,0.3366488995113568,0.6493467336489295,0.40921911340748995
033vad,0.33647733560920057,0.24627059735610823,0.1111914090739512
br7p7w,0.8448141617906619,0.20138555880201037,0.5853243220633875
